"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"184807",-0.591495259919079,0.0143102558657134,0.327988177684147,-2.31937135299391,0.253611584772103,0.0712145671978551,0.05479442425025,0.317198276627313,-0.753636249182953,-0.581226965214815,0.287527059215909,-1.4330375707536,-1.28116706253654,-1.84899407723422,-0.841009559013418,2.31129829535682,0.666939201529699,0.565043033390641,0.0784590803298312,0.315041326829554,0.283774578688143,0.656567299917564,-0.203571270249704,-0.0614110513222287,0.102725735220457,-0.176549660968226,0.338346294283983,0.223836630712018,69,0
"278355",1.91501325636227,-0.378292860604205,-1.44594223540743,0.0106618909951575,0.69942040875299,0.895849230234606,-0.227675860664559,0.333455523312274,0.480760209248313,0.136866654399619,0.837300294191353,0.582376678318639,-1.05163815295184,0.736770370533577,0.271324509172222,-0.543481804632039,0.120108337347022,-1.37507583660979,-0.389460337040649,-0.335612072593155,-0.204467845814115,-0.460031150199888,0.337335397733309,-1.66078820854612,-0.499482173272246,0.312552644405345,-0.0347680147882754,-0.0877444204784985,12.48,0
"12027",-0.375768257757598,1.14685119051538,1.49470162785297,0.0549029290413784,0.233118570755269,-0.555235486864294,0.621105263937807,-0.119081845134223,0.915843591027471,-0.686659449227348,0.109372813193802,-2.70153489403904,1.79793380960669,1.53914542527331,0.142656225431835,0.313515340389981,0.155367971873011,0.0798787366505138,-0.00276000306516344,0.0780914714579886,-0.409316282896849,-0.869285639280385,-0.0654749591660811,-0.19426141920738,-0.148236962101088,0.0632905247204186,0.237217848306859,0.109728603907934,6.26,0
"158731",-0.581596928707484,0.136852748037223,0.470478740390554,-2.68527607394693,0.787522162032262,0.834627458950956,0.529910163451144,0.381538333374435,-1.48841204706298,-0.0212956440540489,1.1710610951661,-0.19409223108538,-0.443721517723377,0.167374362914628,-0.460136930651805,0.430905695027858,0.497273104790495,-2.53234500056276,-0.638963399809725,0.088493260706747,0.083600154005388,0.226979100902095,-0.0328468208048534,-1.45456279322952,-0.195008195745252,-0.397094123872909,0.348802337658484,0.157963833213748,42.36,0
"200721",1.92965762286136,0.47416700902013,-0.840845001642957,3.69924573932337,0.603799825998321,0.278626351802317,0.086395782974953,-0.0183777507685836,-0.801630044011208,1.466911764981,-1.45509165851562,-0.502912105104243,-0.268383208879905,0.214105823934374,-0.713311847445045,0.727873882496547,-0.746438784797351,-0.176328591868274,-1.65256211052973,-0.278137851715277,0.277497811905024,0.859745601416587,0.0214905374722985,0.607197564066443,0.225845390486258,0.221409559733228,-0.0382918342101191,-0.0469303048310758,10.59,0
"200570",1.94819245176712,0.0756903999966477,-2.05729661882195,0.934383583795188,0.989041999462711,-0.268030136352244,0.585935753933568,-0.187821537563671,-0.279894306156216,0.490712429309513,0.469225878109499,0.563882329984686,-0.27896014889023,0.962667110704398,-0.268872863494921,0.0474912132335954,-0.883544117760593,0.21996981017659,0.0369615465613623,-0.131607120799487,0.0858970537525395,0.143069656840694,-0.0175214261761826,0.11122998828331,0.347104374919917,-0.614141583506194,-0.0415151250152241,-0.0580980571768811,60,0
"131480",-1.62007599232485,1.93991987609489,0.180705889656306,0.76820523566096,-0.637140428495146,-0.437235395718655,-0.0137921630214411,0.90798078662093,-0.246017433617398,0.238526461732215,-0.740779833352161,-0.361989863859768,-1.11147420976134,1.03729652412206,1.37106064589625,-0.367947768580409,0.467437027670633,-0.159717824885765,-0.0168202231747935,0.0160470729207486,0.152420373174566,0.437851404272364,0.0190781553650672,0.0469560341358251,-0.168170563009688,-0.281341441068326,0.269570456500802,0.201393164344951,23.7,0
"50577",-0.650868339118991,0.659656844477492,1.64782648252507,-1.30689819539506,-0.134800931797144,-0.629141256393149,0.471776354531781,0.159020642373669,0.168096187977482,-0.738967916755193,-0.47655172288348,-0.625369282480995,-1.27601025424465,0.226780144169056,0.896404533131715,0.365904830927478,-0.324099101788396,-0.6426631669516,-1.03711249775917,-0.0763844054063318,-0.0681864644275238,-0.174905698826249,-0.0251200433480549,0.0733917474825546,-0.4578701837438,0.752838812271411,0.266060759181826,0.168390875182495,4.99,0
"186348",1.672866056709,-0.595518703166888,-0.580490060900726,1.35899693753669,-0.381533536018144,0.0695227463462496,-0.231089697513202,0.128495496630905,0.799535942014676,0.224434913539028,0.274152527922951,0.716507271222611,-0.895721861714837,0.328884900919858,-0.791805062822489,0.285950534285365,-0.650664747021539,0.0763929716695188,0.178206861010111,-0.0512000455554147,-0.279429069511085,-0.981751083942725,0.277484768675941,-0.499828575896252,-0.443135644974666,-1.07347379020005,0.0189608838699352,-0.0213698171220547,135.37,0
"5097",-1.51147536954174,-1.48966160359736,0.471358725847726,0.788034151684959,1.24613471071078,4.83314197068154,0.936657793797416,0.731175130253176,1.08895505382477,-0.812180589207007,0.466811493952211,-2.90851897007601,1.78755628757421,1.1574293760267,0.455630005106805,0.100443836785737,0.0617699830572075,1.41788914681673,0.711048698893118,1.52210971147778,0.322562238195285,0.277513538674815,1.03190793541612,0.902623669749954,0.250785867943708,-0.201330929987179,-0.204991271298615,-0.0475684468810936,531,0
"72803",-1.09207774618353,0.0872467093185663,0.669716196264742,-2.12784204940982,0.546271569158577,-0.0104877013993777,0.912106338252632,-0.631429642906796,-0.84697787729882,1.50751276432534,0.118307799510915,-0.0615669394187956,0.947264989939348,-0.701008461624303,-0.340643759454836,-0.862636328001914,-1.33921988744135,1.71407754045206,-0.464475633042225,-0.34532797620784,-0.512617234926671,-0.328070676050573,-0.170784303633638,-0.967559838889442,-0.339493820953126,0.755989711820739,-0.981608409257623,-0.718213748217376,45,0
"186984",2.04862857999224,-0.367489471288573,-2.544064912957,-0.728471830685204,2.38738012703753,3.31840708160647,-0.477691582281897,0.791275785289378,0.403245538882609,0.0927246135492562,0.0044062532572737,0.390211247229375,-0.212360905464962,0.49579040274408,0.472770171353624,-0.171451218489529,-0.368228486214554,-0.976348350730408,0.0225213552566786,-0.152758211106465,-0.292702525802468,-0.835377171568381,0.380779677536014,0.698235421519841,-0.265198677032303,0.219158729955486,-0.052337112451948,-0.0667502276117979,1.98,0
"146619",-3.42199733708595,2.49644573731959,-1.09744116342973,-2.71622967749,-0.620727381773339,-1.58900905719667,0.0414952654745295,1.1544936982231,0.674017286667953,0.376878498758972,0.582969035978682,1.13873438540587,-0.46598529662612,0.88964075397289,-1.14729069835896,0.682842563557225,-0.540660528381786,-0.35518250637947,-0.718264252496506,0.0942076099719546,-0.314946628955645,-0.777615387067432,0.276292729506037,0.052269309365248,0.260591658077044,0.371452832089178,0.299974312685629,0.274407797088119,1,0
"27705",-1.13056274368375,0.068933760834123,2.54848936509014,-0.334199087951123,0.20064764225069,-0.311135222954384,-0.14699187764443,0.270945010113095,0.41409329178791,-1.00078463793998,-1.50278664145736,-0.291672210251459,-0.527085492199404,-0.468627356730468,-0.344770966706251,0.515888135496169,-0.578050586899262,0.0821065306388271,-0.461534361550742,0.00163905095626531,-0.0415381753473032,-0.199315472032474,-0.243304529144097,-0.107257093075394,0.352042974970317,0.245960802966332,0.00812788581666501,0.070398945128907,4.99,0
"206341",-0.841830546903099,-0.4178240067056,0.858453386697957,-1.19066178188528,1.59375231770687,-0.23266200130859,-0.0990968912866041,0.239098554139564,-0.0524906780084199,-0.686560674313877,0.22403230670945,1.25252053002961,1.31687772263115,-0.234599141488812,-1.04414909015246,0.92197062691344,-1.39206792844425,0.209545896003144,-0.207966337009362,0.197160292401152,-0.0319657485928635,-0.379075123046642,0.317607677372508,0.101180966763847,-1.05113885628992,-0.00711881598204303,0.121378834768313,0.230136639221632,19.15,0
"56865",1.22969095468696,-0.124820935253901,0.0339296416293516,-0.541542014152353,-0.802987196256021,-1.25199306068106,-0.244580681028463,-0.102698177932363,1.69312784776697,-1.51036093440565,-0.240859782912463,-0.0250861153196109,-1.16006214366452,-0.965746289213472,1.28913012084249,-0.263596185128373,0.939472055946888,0.666818455783789,0.473466012727705,-0.129589521788469,-0.0713074294658934,-0.0239665496031384,-0.121916406546447,0.28019923393821,0.6373095362375,-0.623440072360022,0.0772323068120296,0.0530870986265317,18,0
"136053",1.19570295263271,0.241758537819307,0.268119233956416,1.3014661688208,0.0738835070142487,0.0363044118736613,0.089501247145318,-0.0186872207518781,0.243046274826436,-0.137033452325316,-0.776249925946959,0.666542717867515,0.412298215267122,-0.0521317439338815,-0.120754925636568,-0.641140094594174,0.105255691002523,-0.920387986584172,-0.234500887455663,-0.153298944166849,-0.121582597693015,-0.0818271861439938,-0.109806465613807,-0.252406085310041,0.728499565974669,-0.291823242219327,0.0430624755070639,0.0129532526549778,5.68,0
"109039",1.18203876339118,0.0435340739197366,0.187615509064259,0.568308672686124,-0.241478377861046,-0.362328985545925,0.00238227570463493,0.0556593655141898,0.0209212099361942,0.0372113167288489,1.40251239708996,0.692197200626144,-1.08983987854098,0.601049341789042,-0.314235492282164,-0.444604048585614,0.139000030036865,-0.548111853105761,-0.0103821171251478,-0.213972451307405,0.0136979563420404,0.157877795805098,-0.0544384304552512,0.262500854623199,0.505217460233406,0.557609334396137,-0.0448477271199058,-0.0128678586339085,0,0
"53187",1.28341890423025,-0.665925479466549,0.837602295815224,0.408162391112846,-0.908412323046698,0.856056659869407,-1.14352944095312,0.347280763926036,-0.283550674757992,0.85376286934913,-0.516097296912241,0.0381418632468467,-0.354532722782764,-0.228214072782347,-0.539012591270063,-0.808958569078736,-0.635923959164911,2.24973458997746,-0.29405381669253,-0.527900455358889,-0.454994196231134,-0.727919575584881,-0.0734780490882873,-0.893746512560643,0.393592367967329,-0.334933769553457,0.084911282652434,0.0208524804480744,17.5,0
"39408",0.34261818333076,-1.78384854339626,0.586658542768793,-0.194643416861208,-1.57095263325746,-0.194152527987801,-0.0469503951008963,-0.0157072176743241,1.92718112669957,-1.45535756367206,-0.107697570194485,1.44963627317099,0.354536958519208,-0.350756668081329,0.463526972675977,-1.26217837734621,0.602883740910698,-0.703102148241373,0.305209817996104,0.711562098272628,0.145212646354998,-0.108936012169263,-0.334178558026932,0.451909062089249,0.297287827016535,-0.766329578251276,0.0391737813387307,0.107754273370682,426.87,0
"102388",1.02903842898007,-0.681051042317343,1.0259985924893,0.328812100165301,-1.31974394866765,-0.357278688985259,-0.550406648470455,0.0496242417157641,1.24686798242002,-0.485905197524387,-0.855803985668287,0.394990149016693,-0.351978085766972,-0.465870118633478,-0.252813709315587,-0.0902023587638746,0.165304418464324,-0.576049354341082,0.439720687753776,0.0928853118167844,-0.180951058431954,-0.491680080056908,0.00073616781553087,0.462239510358861,0.0907226523154136,0.933544816552198,-0.0538370799563532,0.0300789091922478,103,0
"255419",2.0864867062006,0.112838654470423,-2.6047998609798,-0.0945741821042285,1.00979225321872,-1.30879437675184,1.05394219250931,-0.609944985001857,-0.297382294891313,0.149960758174641,0.736286258686769,1.43184212953352,1.01172994635065,0.805026591170999,-0.897413210733067,-0.7407999386366,-0.548062467265037,-0.103044288066527,0.650927771296851,-0.0947318058206443,0.331945608283386,1.14263148722199,-0.316519626554295,-0.358352573755349,0.818850119152595,0.463264512249835,-0.104470215620937,-0.0977150445569258,33.45,0
"229962",-1.55341593639685,-2.9216832250379,-0.106611786249863,-0.59724408781902,-2.49717464813104,1.44476716332405,3.17414478669721,-0.461716792979609,-1.10200374668162,-0.444451479298567,-0.913668379929492,-0.831143646614998,0.717661597644406,-0.729492762647632,-0.117115258052874,0.542361808280746,0.493306239364494,-1.26457981842193,1.68054995701904,2.44426991571167,0.428766979022532,-0.293441936036498,2.40648066050389,0.477783179759994,-0.562892476555472,-0.558973003962037,-0.283483762841855,0.0584795071212852,958.92,0
"244433",1.63376496826962,-0.631574807942005,-0.539787429743721,1.50815592173774,-0.313947628792324,0.278148716771048,-0.152068137911005,0.105533128331988,0.883805318875105,0.0787613440470979,0.19522374920339,1.47870704211629,0.0438910341729888,-0.104840592686809,-1.85695308530257,-0.186995797084227,-0.372342998820615,-0.37495056382057,0.506480559228209,0.0239643567645887,-0.400151445866119,-1.18549904129798,0.264845751799263,-0.465973755914118,-0.363173661781701,-1.11510078374009,0.0288249271066006,-0.0191681959274021,148.42,0
"217884",1.80636644568848,0.196924433306905,0.617608963631927,3.84507873189839,-0.506904586074559,0.39809752762529,-0.671788228873929,0.154145209342051,-0.255365467752882,1.33125919947297,-1.24216047383395,0.139581895360439,0.82366968414169,-0.460951997929953,-0.241746125738244,1.52182895798796,-1.14197396214384,0.0343293627415248,-1.81062240924373,-0.182080717362695,0.0671467648515564,0.228375658081134,0.302231173261494,-0.0655360792817833,-0.506450631472354,-0.175622354893391,0.0323216221107398,-0.0153637038116808,27.95,0
"94576",-6.37045880918332,3.30640089520096,1.72499082826161,-1.58958121291373,0.174935832710557,0.232403143501964,2.96788402905101,-3.42100502528514,7.93741281438886,11.5158797398414,3.02364441084352,-0.781401009767101,-1.14002568661467,-5.80085153123141,0.40625869880729,-1.72365657275192,-2.37597944300174,-0.529491666475722,-0.100032618918776,2.94397187754756,-1.61433208119673,0.387512671592482,-0.364321579534069,0.480223946702289,0.154904461765455,-0.535302367550883,-4.7879065910894,-3.69661569775432,12.33,0
"93387",-0.779407281515124,0.987623361411565,0.804627926398793,-0.0965857508639948,0.0446484816243593,0.384488906929093,0.13058413931811,0.645716161007175,-0.220001825637436,-0.515190015165726,-0.35150611675657,0.696700416189702,0.0876559987978545,0.129756997099713,-1.32793780406974,0.12217846948529,-0.37614677526905,0.49081261932286,1.00493951525859,0.0368316653624365,0.0125973809174669,0.199275094997421,-0.244019512007629,-0.656700239574759,0.00638282070452684,0.412065824817168,0.224183213917748,0.118964546764595,19.99,0
"173795",-1.24917798446438,-0.531270559606999,-0.0114324151362975,-1.71640405408991,0.905866724946583,-1.25798016348604,-0.13997957817375,0.26255913122648,-1.61238677206765,-0.278749358981324,-1.01613262513399,-0.391019827612658,0.569485139825818,0.154456422741358,-0.690446398199563,0.682441453974248,0.486395049458748,-1.7373874158905,0.658550137691753,0.295655092413588,0.240626225894619,0.126938194415202,-0.146889122450684,0.706279773389719,0.0291908150453009,-0.339613019811889,-0.0129264769541639,-0.0969584363362726,10,0
"164076",2.09956639930712,0.3049462421576,-2.59627441603416,0.489807768793285,0.893845172155719,-1.35825616121311,0.736620667696737,-0.466495379370811,0.120043170463514,-0.36266157383631,-0.531154045807958,-0.113439753963253,-0.30290597082022,-0.697174198091325,-0.146618656600973,-0.189345257828431,0.875199099562056,-0.147217816848136,-0.0391850026898288,-0.159496798369025,0.0251848511379112,0.225243737607536,-0.030495660574422,0.703064492698351,0.395152461709648,0.679865065739276,-0.105579508710407,-0.0482678621644597,14,0
"268276",-1.43767147686361,0.486867433166085,0.496164909153484,-0.295466624838386,1.5469486532946,-1.44478869110187,1.26987700622025,-0.936477532519581,0.350408360643266,-0.360704378058875,0.0215560514625318,0.467137977332098,1.15258180936984,-1.94342899141555,0.13732195862715,-0.186766025735613,0.293569987581222,-0.321083286856093,-0.00993306642518582,-0.22672652241729,-0.552408182025463,-0.902853167639829,-1.0384725133206,0.00584308609729376,0.594120177580446,-0.610514408801888,-1.10537077039643,-1.39994457998746,9.99,0
"181310",2.22785937415825,-1.58018877139461,-0.874883264609716,-1.37938126727298,-1.19973514361772,0.0814996569806332,-1.29261519795445,0.114257376645214,-0.83275933036653,1.53390000787809,0.081485968039083,-0.19900783253852,-0.890474254329568,-0.485736526700178,-2.61245297907008,-1.22881581397193,1.03924904560934,-0.303266447334121,0.801454763785397,-0.521205296765986,-0.486250971383466,-0.74527411450341,0.360933945943666,0.653601049738446,-0.227982080524678,-0.368675566212592,0.0127023761667489,-0.0591520053795101,11.09,0
"231639",-0.584188472239694,0.803058603376601,-0.960668744395947,-0.450771592612227,0.636103217078413,-0.841204197726443,1.10391808071117,0.138576044179936,-0.244772359097266,-0.65567064058743,-1.70834490966728,-0.716404064376793,-1.59165595389732,0.901143625879918,-0.834546475205933,-0.325161174902977,-0.0838816189905359,-0.336601832945101,0.00506664249678795,-0.42187630261696,0.141021347217838,0.344803763944676,0.183447851927066,0.668840717822866,-0.633302329062553,0.167834969149258,-0.0619065680443262,0.127263948205407,61.35,0
"260468",1.10449210777669,-2.29656919206914,-3.50963744815612,-0.175396637218588,0.216251262296104,-0.744990057947325,1.42133691879981,-0.780725356395846,-1.33009631861372,0.716801193656,-1.53086690512545,0.0040836665741936,1.18614802549429,0.592270676150966,-0.31122644993172,-2.00636184645072,-0.135280757338397,0.892913778801273,-0.58039579209502,0.750672966314255,0.232376237566485,-0.101795264738615,-0.7126204282975,0.162080358470513,0.422286213780612,0.959701778817177,-0.240589568700449,0.0189632735343979,637.97,0
"4295",1.44113109179631,-0.618100699068464,-0.892010135910655,-1.63306153548808,1.47857990208805,3.26733667336691,-1.19770480313186,0.715700021869692,0.362533745358454,0.291606742524719,1.00922497116412,-3.17418622910629,1.86550403499208,1.40786886828557,0.257266476006157,1.53088993968828,0.445455916580066,-0.870051098111975,0.773160358347366,0.180120626699501,-0.290587670677673,-0.887390335052148,0.0993942073077366,0.918964477522237,0.364590566495316,-0.506185122202615,-0.0160392961912074,0.0118549617904964,21.37,0
"193547",-0.52370314231176,0.437183805514881,1.6508951037503,-0.877690261115694,-0.152133842191199,-0.527900512640647,0.447490086620648,0.060978524287375,0.691361568456334,-1.16352265715142,-1.38736066209043,-0.285419514153442,-0.734774663159565,-0.191224525463527,-0.183184728354145,0.268163206763159,-0.735370848064575,0.43901558455325,-0.900377692333573,-0.20471599248659,0.32376707087218,1.0182067624615,-0.298966388507553,0.0557181802927474,0.00723802323767281,-0.260938780695315,0.146171110936564,0.150435164578994,22.72,0
"271444",2.05295413189804,-0.0758899018037176,-1.23250205307503,0.183676090049856,0.193007177642109,-0.604017072057972,0.107638106603692,-0.187456530626649,0.234503708960838,0.227262074252625,0.621821238440674,1.2509835476952,0.590772759802581,0.338417166175444,-0.683544228376818,0.205308147913325,-0.742041219498638,-0.283689144077693,0.611440748300477,-0.163697776922461,-0.262682877734329,-0.631145289982037,0.262426752042066,-0.478205841457852,-0.247167364218528,0.206204970200121,-0.0717585138251687,-0.0737761034213693,1.98,0
"67069",1.25057120884159,0.352927513744109,0.302773774966716,0.693643785037034,-0.361440864735601,-1.06614979487688,0.0991816781727373,-0.21126078139753,0.0140191555106765,-0.287735699164848,-0.0500601441355515,0.298199145862221,0.349376410367106,-0.311370897193847,1.08136264968222,0.474793394864458,-0.0140934824532316,-0.311747100520548,-0.198233516852969,-0.0662440180791892,-0.284614273973965,-0.822610642336214,0.124401969334985,0.343317504590187,0.219761581245336,0.093996509850036,-0.0228880783705213,0.0315882818682659,4.99,0
"248310",-2.22204168130194,-3.34034925691835,-2.11066820469697,0.19760471330521,3.59086674815259,-3.008119232467,-0.702784951232839,-0.614324865578403,-1.07849524495776,1.56388387415097,-1.35537726085641,-0.68670720819354,-0.372385687169809,0.75808723595544,0.00228079951942661,-2.61020037093085,0.374181602387258,0.896091232504148,0.33103851680692,-1.14398853750539,-0.0593346093180245,0.882687795142593,-0.171100149859738,0.762795193486728,-1.56089181794274,0.817895210658555,0.198457940299394,0.849245951664998,104.98,0
"237322",0.0119151835915089,0.324690645241542,-0.510215403247604,-1.73808749703412,0.961591184386434,-0.325834656732199,0.500999714976401,-0.0345216325736904,-1.59299948089734,-0.160503818916069,0.504204030231251,-0.868915977943178,-0.458466435951341,-1.07121053872556,-0.92513564070506,1.21935400432511,0.953453420277143,-0.308004216742598,1.57012176130603,0.18173172430373,0.0783910963020064,0.108121352477288,-0.14680872119386,-0.0117333641435965,-0.37490967041109,-0.295536332468827,0.151805787853159,0.194663748006664,15,0
"247386",0.0248641061349429,1.55105671886341,-1.58043121978104,0.147072319785177,0.713088469290137,-1.66215044602452,0.669816080434819,0.151154621690167,-0.179570661324266,-1.87076811738849,-0.426523043580502,-0.950230951231238,-0.926710634413089,-2.12070221232175,0.928117262990175,0.822071320734742,1.97771149139778,1.6655891721966,-0.393944014037199,-0.243834531210247,0.224371321827073,0.641808996220458,-0.186738935916538,-0.351208382190743,-0.352463824117243,-0.142184202601354,0.015602971849728,0.0741920209418848,1,0
"9798",1.25698325786962,-0.0409030976680232,0.32414424238888,-0.170424110071949,0.18688536003953,0.762410528259979,-0.558237944570622,0.0958339402126568,1.37163326014324,-0.431103836488827,1.56531752192002,-1.35708201514865,3.21001208223833,1.36252987691588,0.0891369119873777,0.726931767018205,-0.245472385279352,0.487056807428608,0.0313662123954675,0.0245350778372061,-0.061705437060025,0.151546579276261,-0.182083283721687,-1.2898029700033,0.328776932694999,1.12355094203244,-0.0700915242835616,-0.0188150558739508,15.95,0
"78317",0.846771140115536,-0.81986284584327,1.06309636473272,0.176609473305825,-0.637545624767669,1.48967332959443,-0.8838558523883,0.619467531046525,1.17575930446248,-0.6773360392281,0.43503440104692,0.991699471923686,-0.272933634631803,-0.371463506097023,0.787103370588892,-1.46479188951913,1.47691638518635,-2.65749017990205,-1.23287494873384,-0.0699264261862942,-0.0457460994619573,0.0902178835989344,0.179176093506938,-0.548828720410859,-0.255693172136386,1.04241212617558,0.0221170420566165,0.0166543206385523,88.72,0
"197171",2.08640608539211,0.0523916219517729,-2.033827503028,0.203297980055373,0.679075739983165,-0.873641084121994,0.559546932631589,-0.324604873555345,-0.122975860022004,0.331473968902611,0.892118792709368,0.953857331716026,-0.132273002159102,0.755088107260091,-1.00842459052475,-0.442966383705224,-0.353220860961125,-0.271695470594625,0.413856603381447,-0.203163204067764,0.147273414386792,0.567835069604219,-0.00279273904875005,0.849560352505493,0.364689373086226,0.657308964583763,-0.121006406042433,-0.0878194811194562,0.76,0
"84837",1.35284268194897,-0.789447803453061,1.08013674259459,-0.3409783175811,-1.73967845321162,-0.743444759705314,-1.07529293322855,0.0103874380730733,0.0534047671207018,0.509938627149959,-0.585509137144832,-0.869071017225824,-1.02379731603112,-0.49633481016081,-0.113296753711568,0.798491976324884,0.713740105203516,-1.21186399073211,0.543583476079541,-0.0357216263239203,0.275578478318529,0.898502891413037,-0.0900598534397901,0.745778454653643,0.518243177751421,-0.0190155511408278,0.0359072374333914,0.0189545733586635,3.54,0
"85424",-1.49757014267217,0.744554729609873,1.25950095377081,0.281048110660456,0.101795687727023,0.195561730505465,0.347358367207882,0.275736579132609,-0.700998795812994,0.114016687757805,1.14987345625241,0.101595301314192,-0.750368925835651,0.622949573534432,1.09281709970839,-0.186343212097096,0.0472928892117501,0.000528637607549553,1.22770033311101,-0.219330724525338,-0.135797463318154,-0.312910106743898,-0.0209504682737151,-0.290890849509543,0.00264867892429677,0.444744178322009,-0.55844814243627,-0.27980586480936,41.76,0
"91336",1.42025962173425,-1.15512671075375,0.404676923985821,-1.46945678286217,-1.42518268605722,-0.263331578905987,-1.16527831025431,0.103037598693276,-1.9219561727897,1.59913950009446,1.23014664068559,-0.763091350408839,-0.844285282856706,0.165591660553793,0.25490321624393,-0.438429397232149,0.607200458488418,0.157914352492693,-0.306686854765862,-0.415962107233717,-0.145486547467929,-0.100946408553193,0.0606481009542441,-0.0388022208787399,0.24028003243783,-0.190327490697225,0.0333629721092454,0.00579998733123335,20,0
"236111",-1.27660630089953,0.781967423568812,0.592543601503674,-0.483962968586914,2.41436995069094,0.855607721902927,1.27314542517809,0.161515396925093,-0.594323896332458,-0.274043435762159,0.711582215345988,0.0906933546877872,-1.47852153120765,0.559165274763396,-0.835605321730961,-1.18122951378345,0.027753023904471,-1.21959333617694,-1.3865460884395,-0.221865799427939,0.0366343966136455,0.485890040956478,-0.720734190089282,-1.51704918497774,1.12464928647681,-0.363826969365645,0.029607101012581,-0.175220959712153,3.18,0
"177202",1.68230387429485,-1.91329561960022,-0.95178207059654,-0.765989075628222,-1.25311214010966,-0.256429422239133,-0.801308993580595,-0.0983766080305091,0.247516383177098,0.656957855092844,-1.47779359494195,-1.10008492099393,-0.164269296724278,-0.325921716108505,0.78167853569267,1.60500744183455,-0.195980743496888,-0.663296837629978,0.409627505620302,0.504756392537492,0.510027979855108,0.891321307690747,-0.182358623179551,-0.740882702840739,-0.237002092140917,-0.0425037293388625,-0.0368605458678623,-0.00705837941327894,282.12,0
"32969",0.907153826495573,-0.469461205838193,-0.454362669589138,0.267307809879284,-0.401680964848152,-1.33740023099289,0.723760313457464,-0.455226607425666,-0.179664399161234,-0.182895499267076,-0.227878314224328,0.192375464137919,0.100763436188414,0.518068804579952,0.781122013408502,-0.0663996780301372,-0.154738998510588,-0.653475186495429,0.0501152635250627,0.364025954048708,0.0826868000362649,-0.223581906566698,-0.275238838639186,0.492846542964194,0.473263948027702,1.04697505540547,-0.153993134050667,0.0285727309236758,222.31,0
"198255",-0.439053957971527,1.13105461347897,-0.605905208889088,-0.454444758170381,1.04674613770459,-0.692469439342725,1.00842238055712,-0.167722557497148,-0.192999624838042,-0.502506644692217,0.800546853483024,0.177875777319141,-0.138492657236576,-0.791900394851811,0.10905425970478,0.276166949305375,0.153311963806847,1.32247412286427,0.278320392687383,-0.00185031876626352,0.324150005286653,1.1053763499198,-0.32453690720522,-0.618372447107659,-0.428210119789308,-0.15185212489178,0.225507529316117,0.302901008179022,30.67,0
"86122",-0.514466234594491,0.591768961649833,-0.0543938657573048,-2.5064096466452,2.61513211664374,3.09674979137079,0.420144737660989,0.624818226241668,-0.0547656135503002,-0.31103304251994,-0.167714012267137,-0.346995693117656,-0.156739698572813,-0.0362022323064787,0.611200382536742,0.68324204635627,-1.22676739150155,-0.00989032419939342,-0.271457215287332,0.197392828603458,-0.141039084514037,-0.376915088460766,-0.182164682296159,1.04542709392722,-0.166542316407534,0.736849887485614,-0.0448402879044034,-0.0556419824569429,2.26,0
"256638",1.90483460877212,-0.680000949574439,-0.516134896317598,0.396361237267193,-0.619690794280313,-0.0645270298795779,-0.680489386135686,0.0679856103737888,1.350639076842,-0.0072222218139201,-1.28367658489775,-0.0627387235976184,-0.38349524510082,-0.157458684592997,0.47762663827315,0.438326046107281,-0.544215113179838,0.179753226817695,-0.192474034989205,-0.080835502191962,0.168845716888357,0.51953624932574,0.133577490755637,0.620046481296115,-0.275699558240373,0.541108591518084,-0.0386475470016383,-0.0333449831255197,64.99,0
"176765",-1.93848455861491,-1.82952821787861,0.610102991202803,-1.56293644256889,2.69073096902648,-2.00287474614777,-0.526546061950501,0.0659444842886659,0.679575273179501,-1.27050649060147,-1.45835639677437,0.210823937625939,-0.208239000207419,-0.0262262635801478,-0.85503949084702,-0.507550786999803,-0.253215756765112,-0.299447728321071,0.094912932313474,0.456579866397585,0.287901321213107,0.32564477843888,0.0536278659267907,0.661810854654345,0.377669023574256,0.692096228739909,-0.05742134999644,0.155105926104385,15.9,0
"231685",2.04212362666649,-0.143814572181251,-2.9548235685444,-0.579160163401164,2.61033465495515,3.14228526284737,-0.418196552306861,0.78464990665856,0.360018987176296,-0.350613995112351,0.329636699826347,0.183467343791494,-0.27309504875634,-0.59766079722955,0.583772268831193,0.178545260883025,0.473868927672586,-0.499052637060427,-0.139782488426186,-0.12273012995097,-0.352933672056771,-0.996414264643898,0.364357491485071,0.604775770399402,-0.264196082529557,0.21977623320694,-0.0390223941089289,-0.0429593319620124,0.99,0
"45601",1.22352265128686,-0.0808580381893506,-1.18570263116045,0.281693408132032,2.16613785733386,3.61426226827624,-0.411770689050584,0.84381040875033,0.170031801796315,-0.027867322142874,-0.542038922756122,0.236977239160533,-0.219145882437248,0.19614606368485,-0.148567302819493,-0.0985819405973945,-0.510221489651353,-0.0721071380701252,0.356991108012087,0.00316961607713343,-0.170950142313132,-0.49168617787847,-0.144761473810168,1.01093407354976,0.885640604947689,-0.328825892554991,0.021447143295982,0.0160446152567697,29,0
